what is the largest state in the us ?	answer(A,largest(A,(state(A),loc(A,B),const(B,countryid(usa)))))
which state has the most people ?	answer(A,largest(B,(state(A),population(A,B))))
what rivers are in new mexico ?	answer(A,(river(A),loc(A,B),const(B,stateid('new mexico'))))
what is the area of maryland in square kilometers ?	answer(A,(area(B,A),const(B,stateid(maryland))))
how many states are there in united states ?	answer(A,count(B,(state(B),loc(B,C),const(C,countryid(usa))),A))
how many major cities are in states bordering nebraska ?	answer(A,count(B,(major(B),city(B),loc(B,C),state(C),next_to(C,D),const(D,stateid(nebraska))),A))
what is the population of the largest state ?	answer(A,(population(B,A),largest(B,state(B))))
what is the size of florida ?	answer(A,(size(B,A),const(B,stateid(florida))))
how many rivers are in missouri ?	answer(A,count(B,(river(B),loc(B,C),const(C,stateid(missouri))),A))
how many rivers are there in texas ?	answer(A,count(B,(river(B),loc(B,C),const(C,stateid(texas))),A))
what is the highest point in the state with the capital des moines ?	answer(A,highest(A,(place(A),loc(A,B),state(B),loc(C,B),capital(C),const(C,cityid('des moines',_)))))
what is the population of seattle ?	answer(A,(population(B,A),const(B,cityid(seattle,_))))
what is the highest point in colorado ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid(colorado)))))
which states border arizona ?	answer(A,(state(A),next_to(A,B),const(B,stateid(arizona))))
what rivers run through the state with the lowest point in the usa ?	answer(A,(river(A),traverse(A,B),state(B),loc(C,B),lowest(C,(place(C),loc(C,D),const(D,countryid(usa))))))
what is the population of minnesota ?	answer(A,(population(B,A),const(B,stateid(minnesota))))
what state has the city with the most population ?	answer(A,(state(A),loc(B,A),largest(C,(city(B),population(B,C)))))
which states have a major city named austin ?	answer(A,(state(A),loc(B,A),major(B),city(B),const(B,cityid(austin,_))))
which states have points higher than the highest point in colorado ?	answer(A,(state(A),loc(B,A),place(B),higher(B,C),highest(C,(place(C),loc(C,D),const(D,stateid(colorado))))))
what is the highest point in the state with the smallest population ?	answer(A,highest(A,(place(A),loc(A,B),smallest(C,(state(B),population(B,C))))))
where is new hampshire ?	answer(A,(loc(B,A),const(B,stateid('new hampshire'))))
which state borders florida ?	answer(A,(state(A),next_to(A,B),const(B,stateid(florida))))
how many rivers in texas are longer than the red ?	answer(A,count(B,(river(B),loc(B,C),const(C,stateid(texas)),longer(B,D),const(D,riverid(red))),A))
how many rivers do not traverse the state with the capital albany ?	answer(A,count(B,(river(B),not((traverse(B,C),state(C),loc(D,C),capital(D),const(D,cityid(albany,_))))),A))
what are the populations of the states through which the mississippi runs ?	answer(A,(population(B,A),state(B),const(C,riverid(mississippi)),traverse(C,B)))
through which states does the mississippi run ?	answer(A,(state(A),const(B,riverid(mississippi)),traverse(B,A)))
what states are next to the mississippi ?	answer(A,(state(A),next_to(A,B),const(B,stateid(mississippi))))
give me the cities in virginia .	answer(A,(city(A),loc(A,B),const(B,stateid(virginia))))
what are the capital cities of the states which border texas ?	answer(A,(capital(A),city(A),loc(A,B),state(B),next_to(B,C),const(C,stateid(texas))))
what state that borders texas has the highest population ?	answer(A,largest(B,(state(A),next_to(A,C),const(C,stateid(texas)),population(A,B))))
what state is the state with the most rivers ?	answer(A,(state(A),most(A,B,(state(A),loc(B,A),river(B)))))
what state has the least population density ?	answer(A,smallest(B,(state(A),density(A,B))))
what are the major cities in ohio ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(ohio))))
which states does the missouri river run through ?	answer(A,(state(A),const(B,riverid(missouri)),river(B),traverse(B,A)))
what is the biggest city in arizona ?	answer(A,largest(A,(city(A),loc(A,B),const(B,stateid(arizona)))))
how many people live in hawaii ?	answer(A,(population(B,A),const(B,stateid(hawaii))))
how many people live in the smallest state bordering wyoming ?	answer(A,(population(B,A),smallest(B,(state(B),next_to(B,C),const(C,stateid(wyoming))))))
what is the name of the state with the lowest point ?	answer(A,(state(A),loc(B,A),lowest(B,place(B))))
what rivers flow through missouri ?	answer(A,(river(A),traverse(A,B),const(B,stateid(missouri))))
what is the elevation of death valley ?	answer(A,(elevation(B,A),const(B,placeid('death valley'))))
what river flows through texas ?	answer(A,(river(A),traverse(A,B),const(B,stateid(texas))))
how high are the highest points of all the states ?	answer(A,(elevation(B,A),highest(B,(place(B),loc(B,C),state(C)))))
what is the capital of new hampshire ?	answer(A,(capital(A),loc(A,B),const(B,stateid('new hampshire'))))
how long is the rio grande river ?	answer(A,(len(B,A),const(B,riverid('rio grande')),river(B)))
which state borders most states ?	answer(A,most(A,B,(state(A),next_to(A,B),state(B))))
how many states does missouri border ?	answer(A,count(B,(state(B),const(C,stateid(missouri)),next_to(C,B)),A))
where is austin ?	answer(A,(loc(B,A),const(B,cityid(austin,_))))
how high is the highest point of delaware ?	answer(A,(elevation(B,A),highest(B,(place(B),loc(B,C),const(C,stateid(delaware))))))
where is the highest point in montana ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid(montana)))))
what states border states that border the state with the largest population ?	answer(A,(state(A),next_to(A,B),state(B),next_to(B,C),largest(D,(state(C),population(C,D)))))
what is the height of the highest mountain in texas ?	answer(A,(elevation(B,A),highest(B,(mountain(B),loc(B,C),const(C,stateid(texas))))))
what state has the city flint ?	answer(A,(state(A),loc(B,A),city(B),const(B,cityid(flint,_))))
what is the state with the largest density in usa ?	answer(A,largest(B,(state(A),density(A,B),loc(A,C),const(C,countryid(usa)))))
what cities in texas have the highest number of citizens ?	answer(A,largest(B,(city(A),loc(A,C),const(C,stateid(texas)),population(A,B))))
what states border missouri ?	answer(A,(state(A),next_to(A,B),const(B,stateid(missouri))))
give me the largest state .	answer(A,largest(A,state(A)))
which state has the sparsest population density ?	answer(A,smallest(B,(state(A),density(A,B))))
which states border alabama ?	answer(A,(state(A),next_to(A,B),const(B,stateid(alabama))))
what rivers flow through states that alabama borders ?	answer(A,(river(A),traverse(A,B),state(B),const(C,stateid(alabama)),next_to(C,B)))
what are the major cities in wyoming ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(wyoming))))
what are the highest points of states surrounding mississippi ?	answer(A,(highest(A,(place(A),loc(A,B),state(B),next_to(B,C),const(C,stateid(mississippi))))))
through which states does the mississippi flow ?	answer(A,(state(A),const(B,riverid(mississippi)),traverse(B,A)))
where is scotts valley ?	answer(A,(loc(B,A),const(B,cityid('scotts valley',_))))
what are the major lakes in united states ?	answer(A,(major(A),lake(A),loc(A,B),const(B,countryid(usa))))
what is the largest city in missouri ?	answer(A,largest(A,(city(A),loc(A,B),const(B,stateid(missouri)))))
what states border alaska ?	answer(A,(state(A),next_to(A,B),const(B,stateid(alaska))))
what state has the largest city ?	answer(A,(state(A),loc(B,A),largest(B,(city(B)))))
what rivers run through maine ?	answer(A,(river(A),traverse(A,B),const(B,stateid(maine))))
give me the lakes in california .	answer(A,(lake(A),loc(A,B),const(B,stateid(california))))
what is the combined population of all 50 states ?	answer(A,sum(B,(population(C,B),state(C)),A))
how high is the highest point of louisiana ?	answer(A,(elevation(B,A),highest(B,(place(B),loc(B,C),const(C,stateid(louisiana))))))
what is the longest river in pennsylvania ?	answer(A,longest(A,(river(A),loc(A,B),const(B,stateid(pennsylvania)))))
what is the capital of maryland ?	answer(A,(capital(A),loc(A,B),const(B,stateid(maryland))))
what state is the biggest ?	answer(A,largest(A,state(A)))
which states border iowa ?	answer(A,(state(A),next_to(A,B),const(B,stateid(iowa))))
which states border alaska ?	answer(A,(state(A),next_to(A,B),const(B,stateid(alaska))))
what is the largest state in usa ?	answer(A,largest(A,(state(A),loc(A,B),const(B,countryid(usa)))))
what are the major cities in california ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(california))))
what is the largest state traversed by the mississippi river ?	answer(A,largest(A,(state(A),traverse(B,A),const(B,riverid(mississippi)))))
which rivers run through states bordering new mexico ?	answer(A,(river(A),traverse(A,B),state(B),next_to(B,C),const(C,stateid('new mexico'))))
what is the lowest point in the state of texas ?	answer(A,lowest(A,(place(A),loc(A,B),state(B),const(B,stateid(texas)))))
what is the smallest state bordering ohio ?	answer(A,smallest(A,(state(A),next_to(A,B),const(B,stateid(ohio)))))
how many states are next to major rivers ?	answer(A,count(B,(state(B),next_to(B,C),major(C),river(C)),A))
what is the lowest point of the us ?	answer(A,lowest(A,(place(A),loc(A,B),const(B,countryid(usa)))))
which state has the greatest density ?	answer(A,largest(B,(state(A),density(A,B))))
how many states border the largest state ?	answer(A,count(B,(state(B),next_to(B,C),largest(C,state(C))),A))
what is the longest river that does not run through texas ?	answer(A,longest(A,(river(A),not((traverse(A,B),const(B,stateid(texas)))))))
give me all the states of usa .	answer(A,(state(A),loc(A,B),const(B,countryid(usa))))
what is the density of texas ?	answer(A,(density(B,A),const(B,stateid(texas))))
what is the smallest city of the smallest state in the us ?	answer(A,smallest(A,(city(A),loc(A,B),smallest(B,(state(B),loc(B,C),const(C,countryid(usa)))))))
what is the highest point in kansas ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid(kansas)))))
what is the population in boston ?	answer(A,(population(B,A),const(B,cityid(boston,_))))
how many people are in the state of nevada ?	answer(A,(population(B,A),const(B,stateid(nevada))))
what is the population density of texas ?	answer(A,(density(B,A),const(B,stateid(texas))))
how many people live in washington dc ?	answer(A,(population(B,A),const(B,cityid(washington,dc))))
give me the cities in texas .	answer(A,(city(A),loc(A,B),const(B,stateid(texas))))
how long is the shortest river in the usa ?	answer(A,(len(B,A),shortest(B,(river(B),loc(B,C),const(C,countryid(usa))))))
how many states have major rivers ?	answer(A,count(B,(state(B),loc(C,B),major(C),river(C)),A))
what is the population density of the smallest state ?	answer(A,(density(B,A),smallest(B,state(B))))
which states border michigan ?	answer(A,(state(A),next_to(A,B),const(B,stateid(michigan))))
what cities in texas have the highest populations ?	answer(A,largest(B,(city(A),loc(A,C),const(C,stateid(texas)),population(A,B))))
what rivers run through the states that border the state with the capital atlanta ?	answer(A,(river(A),traverse(A,B),state(B),next_to(B,C),state(C),loc(D,C),capital(D),const(D,cityid(atlanta,_))))
what is the highest point in the country ?	answer(A,highest(A,(place(A),loc(A,B),const(B,countryid(usa)))))
how many people live in kalamazoo ?	answer(A,(population(B,A),const(B,cityid(kalamazoo,_))))
how many major cities are in florida ?	answer(A,count(B,(major(B),city(B),loc(B,C),const(C,stateid(florida))),A))
what state has the greatest population density ?	answer(A,largest(B,(state(A),density(A,B))))
how many rivers are found in colorado ?	answer(A,count(B,(river(B),loc(B,C),const(C,stateid(colorado))),A))
what is the lowest point of the state with the largest area ?	answer(A,lowest(A,(place(A),loc(A,B),largest(C,(state(B),area(B,C))))))
what states border texas ?	answer(A,(state(A),next_to(A,B),const(B,stateid(texas))))
how many states border at least one other state ?	answer(A,count(B,(state(B),next_to(B,C),state(C)),A))
which states border no other states ?	answer(A,(state(A),not((next_to(A,B),state(B)))))
what rivers run through austin texas ?	answer(A,(river(A),traverse(A,B),const(B,cityid(austin,tx))))
how many people live in new hampshire ?	answer(A,(population(B,A),const(B,stateid('new hampshire'))))
what is the capital of indiana ?	answer(A,(capital(A),loc(A,B),const(B,stateid(indiana))))
what states border the states with the most cities ?	answer(A,(state(A),next_to(A,B),most(B,C,(state(B),loc(C,B),city(C)))))
what is the area of the smallest state ?	answer(A,(area(B,A),smallest(B,state(B))))
which states border new york ?	answer(A,(state(A),next_to(A,B),const(B,stateid('new york'))))
what is the population of maine ?	answer(A,(population(B,A),const(B,stateid(maine))))
what is the biggest city in the smallest state ?	answer(A,largest(A,(city(A),loc(A,B),smallest(B,state(B)))))
what is the elevation of the highest point in the usa ?	answer(A,(elevation(B,A),highest(B,(place(B),loc(B,C),const(C,countryid(usa))))))
what state borders the least states excluding alaska and excluding hawaii ?	answer(A,fewest(A,B,(state(A),next_to(A,B),state(B),not((const(A,stateid(alaska)))),not((const(A,stateid(hawaii)))))))
what is the highest point in new mexico ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid('new mexico')))))
what is the biggest state ?	answer(A,largest(A,state(A)))
how many people live in spokane washington ?	answer(A,(population(B,A),const(B,cityid(spokane,wa))))
what states does the shortest river run through ?	answer(A,(state(A),shortest(B,river(B)),traverse(B,A)))
how long is rio grande ?	answer(A,(len(B,A),const(B,riverid('rio grande'))))
how many people live in texas ?	answer(A,(population(B,A),const(B,stateid(texas))))
where is the lowest spot in iowa ?	answer(A,lowest(A,(place(A),loc(A,B),const(B,stateid(iowa)))))
what are the populations of the states through which the mississippi river runs ?	answer(A,(population(B,A),state(B),const(C,riverid(mississippi)),river(C),traverse(C,B)))
what is the lowest point in oregon ?	answer(A,lowest(A,(place(A),loc(A,B),const(B,stateid(oregon)))))
what is the shortest river in alaska ?	answer(A,shortest(A,(river(A),loc(A,B),const(B,stateid(alaska)))))
how many states border the mississippi river ?	answer(A,count(B,(state(B),next_to(B,C),const(C,riverid(mississippi)),river(C)),A))
what is the most populated capital in the usa ?	answer(A,largest(B,(population(A,B),capital(A),loc(A,C),const(C,countryid(usa)))))
what is the highest point in ohio ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid(ohio)))))
what states border wisconsin ?	answer(A,(state(A),next_to(A,B),const(B,stateid(wisconsin))))
what states have a capital that is the highest point in the state ?	answer(A,(state(A),loc(B,A),capital(B),highest(B,(place(B)))))
how many states border colorado and border new mexico ?	answer(A,count(B,(state(B),next_to(B,C),const(C,stateid(colorado)),next_to(B,D),const(D,stateid('new mexico'))),A))
what are the major cities in missouri ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(missouri))))
what are the major cities of texas ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(texas))))
how many rivers are called colorado ?	answer(A,count(B,(river(B),const(B,riverid(colorado))),A))
how high is the highest point in montana ?	answer(A,(elevation(B,A),highest(B,(place(B),loc(B,C),const(C,stateid(montana))))))
how many states have cities named austin ?	answer(A,count(B,(state(B),loc(C,B),city(C),const(C,cityid(austin,_))),A))
which states does the missouri river pass through ?	answer(A,(state(A),const(B,riverid(missouri)),traverse(B,A)))
what is the biggest city in the us ?	answer(A,largest(A,(city(A),loc(A,B),const(B,countryid(usa)))))
how big is new mexico ?	answer(A,(size(B,A),const(B,stateid('new mexico'))))
how many people live in south dakota ?	answer(A,(population(B,A),const(B,stateid('south dakota'))))
what state is pittsburgh in ?	answer(A,(state(A),const(B,cityid(pittsburgh,_)),loc(B,A)))
what rivers run through arizona ?	answer(A,(river(A),traverse(A,B),const(B,stateid(arizona))))
how many major rivers cross ohio ?	answer(A,count(B,(major(B),river(B),traverse(B,C),const(C,stateid(ohio))),A))
how many people in boulder ?	answer(A,(population(B,A),const(B,cityid(boulder,_))))
how many rivers are there in idaho ?	answer(A,count(B,(river(B),loc(B,C),const(C,stateid(idaho))),A))
sacramento is the capital of which state ?	answer(A,(const(B,cityid(sacramento,_)),capital(B),loc(B,A),state(A)))
how many cities are there in us ?	answer(A,count(B,(city(B),loc(B,C),const(C,countryid(usa))),A))
how many citizens live in california ?	answer(A,(population(B,A),const(B,stateid(california))))
what state has the largest urban population ?	answer(A,largest(B,(state(A),population(A,B))))
what states border the mississippi river ?	answer(A,(state(A),next_to(A,B),const(B,riverid(mississippi)),river(B)))
what can you tell me about the population of missouri ?	answer(A,(population(B,A),const(B,stateid(missouri))))
what rivers do not run through tennessee ?	answer(A,(river(A),not((traverse(A,B),const(B,stateid(tennessee))))))
what is the largest city in a state that borders texas ?	answer(A,largest(A,(city(A),loc(A,B),state(B),next_to(B,C),const(C,stateid(texas)))))
name the longest river in us .	answer(A,longest(A,(river(A),loc(A,B),const(B,countryid(usa)))))
how many states does the mississippi run through ?	answer(A,count(B,(state(B),const(C,riverid(mississippi)),traverse(C,B)),A))
what is the largest of the states that the rio grande runs through ?	answer(A,largest(A,(state(A),const(B,riverid('rio grande')),traverse(B,A))))
what is the size of the capital of texas ?	answer(A,(size(B,A),capital(B),loc(B,C),const(C,stateid(texas))))
what states have rivers running through them ?	answer(A,(state(A),river(B),traverse(B,A)))
what states border hawaii ?	answer(A,(state(A),next_to(A,B),const(B,stateid(hawaii))))
how many citizens in boulder ?	answer(A,(population(B,A),const(B,cityid(boulder,_))))
what states border states that border states that border florida ?	answer(A,(state(A),next_to(A,B),state(B),next_to(B,C),state(C),next_to(C,D),const(D,stateid(florida))))
which states border the longest river in the usa ?	answer(A,(state(A),next_to(A,B),longest(B,(river(B),loc(B,C),const(C,countryid(usa))))))
what is the population density of wyoming ?	answer(A,(density(B,A),const(B,stateid(wyoming))))
how many people are there in iowa ?	answer(A,(population(B,A),const(B,stateid(iowa))))
what is the highest point in the state with the most rivers ?	answer(A,highest(A,(place(A),loc(A,B),most(B,C,(state(B),traverse(C,B),river(C))))))
number of citizens in boulder ?	answer(A,(population(B,A),const(B,cityid(boulder,_))))
what are the rivers of montana ?	answer(A,(river(A),loc(A,B),const(B,stateid(montana))))
how many states border on the state whose capital is boston ?	answer(A,count(B,(state(B),next_to(B,C),state(C),loc(D,C),capital(D),const(D,cityid(boston,_))),A))
how many people live in washington ?	answer(A,(population(B,A),const(B,stateid(washington))))
what is the largest state capital in population ?	answer(A,largest(B,(state(C),capital(C,A),population(A,B))))
what is the largest city in states that border california ?	answer(A,largest(A,(city(A),loc(A,B),state(B),next_to(B,C),const(C,stateid(california)))))
what is the most populous city in wyoming ?	answer(A,largest(B,(population(A,B),city(A),loc(A,C),const(C,stateid(wyoming)))))
what is the population density in the state with capital austin ?	answer(A,(density(B,A),state(B),loc(C,B),capital(C),const(C,cityid(austin,_))))
what is the population of portland maine ?	answer(A,(population(B,A),const(B,cityid(portland,me))))
which state is kalamazoo in ?	answer(A,(state(A),const(B,cityid(kalamazoo,_)),loc(B,A)))
what is the population of the largest state that borders texas ?	answer(A,(population(B,A),largest(B,(state(B),next_to(B,C),const(C,stateid(texas))))))
what states border ohio ?	answer(A,(state(A),next_to(A,B),const(B,stateid(ohio))))
what river is the longest one in the united states ?	answer(A,longest(A,(river(A),loc(A,B),const(B,countryid(usa)))))
what is the population density of the state with the smallest area ?	answer(A,(density(B,A),smallest(C,(state(B),area(B,C)))))
what is the largest capital ?	answer(A,largest(A,capital(A)))
what state has the smallest capital ?	answer(A,(state(A),loc(B,A),smallest(B,capital(B))))
how many big cities are in pennsylvania ?	answer(A,count(B,(major(B),city(B),loc(B,C),const(C,stateid(pennsylvania))),A))
which states lie on the largest river in the united states ?	answer(A,(state(A),traverse(B,A),longest(B,(river(B),loc(B,C),const(C,countryid(usa))))))
where is houston ?	answer(A,(loc(B,A),const(B,cityid(houston,_))))
what rivers flow through states that border the state with the largest population ?	answer(A,(river(A),traverse(A,B),state(B),next_to(B,C),largest(D,(state(C),population(C,D)))))
what is the highest point in the smallest state ?	answer(A,highest(A,(place(A),loc(A,B),smallest(B,state(B)))))
what river runs through virginia ?	answer(A,(river(A),traverse(A,B),const(B,stateid(virginia))))
what state borders michigan ?	answer(A,(state(A),next_to(A,B),const(B,stateid(michigan))))
name the major lakes in michigan .	answer(A,(major(A),lake(A),loc(A,B),const(B,stateid(michigan))))
give me the cities in virginia .	answer(A,(city(A),loc(A,B),const(B,stateid(virginia))))
which river runs through the most states ?	answer(A,most(A,B,(river(A),traverse(A,B),state(B))))
how many people live in new mexico ?	answer(A,(population(B,A),const(B,stateid('new mexico'))))
what is the largest city in alabama ?	answer(A,largest(A,(city(A),loc(A,B),const(B,stateid(alabama)))))
how many people live in san francisco ?	answer(A,(population(B,A),const(B,cityid('san francisco',_))))
what is the population of the capital of the largest state ?	answer(A,(population(B,A),capital(B),loc(B,C),largest(C,state(C))))
what is the longest river in the us ?	answer(A,longest(A,(river(A),loc(A,B),const(B,countryid(usa)))))
what is the largest state that borders the state with the highest population ?	answer(A,largest(A,(state(A),next_to(A,B),largest(C,(state(B),population(B,C))))))
show me all the major lakes in the us .	answer(A,(major(A),lake(A),loc(A,B),const(B,countryid(usa))))
where is springfield ?	answer(A,(loc(B,A),const(B,cityid(springfield,_))))
what state is des moines located in ?	answer(A,(state(A),const(B,cityid('des moines',_)),loc(B,A)))
how many cities does texas have ?	answer(A,count(B,(city(B),const(C,stateid(texas)),loc(B,C)),A))
what state is boston in ?	answer(A,(state(A),const(B,cityid(boston,_)),loc(B,A)))
which rivers run through the state with the largest city in the us ?	answer(A,(river(A),traverse(A,B),state(B),loc(C,B),largest(C,(city(C),loc(C,D),const(D,countryid(usa))))))
states bordering iowa ?	answer(A,(state(A),next_to(A,B),const(B,stateid(iowa))))
what states have no bordering state ?	answer(A,(state(A),not((next_to(A,B),state(B)))))
where is the lowest point in the us ?	answer(A,lowest(A,(place(A),loc(A,B),const(B,countryid(usa)))))
what are the major cities in oklahoma ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(oklahoma))))
which state has the smallest area that borders texas ?	answer(A,smallest(B,(state(A),area(A,B),next_to(A,C),const(C,stateid(texas)))))
what is the capital of the state with the highest elevation ?	answer(A,(capital(A),loc(A,B),state(B),loc(C,B),highest(C,place(C))))
what states does the mississippi run through ?	answer(A,(state(A),const(B,riverid(mississippi)),traverse(B,A)))
where is mount whitney located ?	answer(A,(loc(B,A),const(B,placeid('mount whitney'))))
which state has the largest density ?	answer(A,largest(B,(state(A),density(A,B))))
what is the smallest city in washington ?	answer(A,smallest(A,(city(A),loc(A,B),const(B,stateid(washington)))))
what are the major cities in new mexico ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid('new mexico'))))
how many people live in the capital of georgia ?	answer(A,(population(B,A),capital(B),loc(B,C),const(C,stateid(georgia))))
what state which the mississippi runs through has the largest population ?	answer(A,largest(B,(state(A),const(C,riverid(mississippi)),traverse(C,A),population(A,B))))
state the state with the largest area .	answer(A,largest(B,(state(A),area(A,B))))
how many people live in riverside ?	answer(A,(population(B,A),const(B,cityid(riverside,_))))
what is the area of seattle ?	answer(A,(area(B,A),const(B,cityid(seattle,_))))
what capital has the largest population ?	answer(A,largest(B,(capital(A),population(A,B))))
what is the capital of the state that borders the most states ?	answer(A,(capital(A),loc(A,B),most(B,C,(state(B),next_to(B,C),state(C)))))
how many rivers run through the states bordering colorado ?	answer(A,count(B,(river(B),traverse(B,C),state(C),next_to(C,D),const(D,stateid(colorado))),A))
what are the cities in california ?	answer(A,(city(A),loc(A,B),const(B,stateid(california))))
what state is austin the capital of ?	answer(A,(state(A),const(B,cityid(austin,_)),capital(B),loc(B,A)))
how many people live in kansas ?	answer(A,(population(B,A),const(B,stateid(kansas))))
what state borders the least states ?	answer(A,fewest(A,B,(state(A),next_to(A,B),state(B))))
which states border south dakota ?	answer(A,(state(A),next_to(A,B),const(B,stateid('south dakota'))))
name the rivers in arkansas .	answer(A,(river(A),loc(A,B),const(B,stateid(arkansas))))
how long is the mississippi river in miles ?	answer(A,(len(B,A),const(B,riverid(mississippi)),river(B)))
what is the shortest river in the us ?	answer(A,shortest(A,(river(A),loc(A,B),const(B,countryid(usa)))))
what is the biggest city in usa ?	answer(A,largest(A,(city(A),loc(A,B),const(B,countryid(usa)))))
what is the capital of washington ?	answer(A,(capital(A),loc(A,B),const(B,stateid(washington))))
how many cities are in montana ?	answer(A,count(B,(city(B),loc(B,C),const(C,stateid(montana))),A))
what is the capital of the state texas ?	answer(A,(capital(A),loc(A,B),state(B),const(B,stateid(texas))))
what is the height of mount mckinley ?	answer(A,(elevation(B,A),const(B,placeid('mount mckinley'))))
what is the city with the smallest population ?	answer(A,smallest(B,(city(A),population(A,B))))
what is the biggest state in the usa ?	answer(A,largest(A,(state(A),loc(A,B),const(B,countryid(usa)))))
how many major cities are in states bordering utah ?	answer(A,count(B,(major(B),city(B),loc(B,C),state(C),next_to(C,D),const(D,stateid(utah))),A))
how many states border tennessee ?	answer(A,count(B,(state(B),next_to(B,C),const(C,stateid(tennessee))),A))
what states does the ohio river go through ?	answer(A,(state(A),const(B,riverid(ohio)),river(B),traverse(B,A)))
what is the longest river in the smallest state in the usa ?	answer(A,longest(A,(river(A),loc(A,B),smallest(B,(state(B),loc(B,C),const(C,countryid(usa)))))))
what is the smallest state by area ?	answer(A,smallest(B,(state(A),area(A,B))))
what is the population of the capital of the largest state through which the mississippi runs ?	answer(A,(population(B,A),capital(B),loc(B,C),largest(C,(state(C),const(D,riverid(mississippi)),traverse(D,C)))))
what is the population of boston massachusetts ?	answer(A,(population(B,A),const(B,cityid(boston,ma))))
what cities in california ?	answer(A,(city(A),loc(A,B),const(B,stateid(california))))
how big is the city of new york ?	answer(A,(size(B,A),const(B,cityid('new york',_))))
what state has the most cities ?	answer(A,most(A,B,(state(A),loc(B,A),city(B))))
what is the longest river ?	answer(A,longest(A,river(A)))
name the 50 capitals in the usa .	answer(A,(capital(A),loc(A,B),const(B,countryid(usa))))
what is the capital of the state that borders the state that borders texas ?	answer(A,(capital(A),loc(A,B),state(B),next_to(B,C),state(C),next_to(C,D),const(D,stateid(texas))))
which state has the red river ?	answer(A,(state(A),loc(B,A),const(B,riverid(red)),river(B)))
how many people live in chicago ?	answer(A,(population(B,A),const(B,cityid(chicago,_))))
what is the smallest city in alaska ?	answer(A,smallest(A,(city(A),loc(A,B),const(B,stateid(alaska)))))
list the states .	answer(A,state(A))
what is the biggest city in georgia ?	answer(A,largest(A,(city(A),loc(A,B),const(B,stateid(georgia)))))
what states border states which the mississippi runs through ?	answer(A,(state(A),next_to(A,B),state(B),const(C,riverid(mississippi)),traverse(C,B)))
how many cities are there in the us ?	answer(A,count(B,(city(B),loc(B,C),const(C,countryid(usa))),A))
how big is texas ?	answer(A,(size(B,A),const(B,stateid(texas))))
what is the height of the highest point in the usa ?	answer(A,(elevation(B,A),highest(B,(place(B),loc(B,C),const(C,countryid(usa))))))
what are the populations of the states through which the mississippi runs ?	answer(A,(population(B,A),state(B),const(C,riverid(mississippi)),traverse(C,B)))
what state has the smallest population ?	answer(A,smallest(B,(state(A),population(A,B))))
how many states border texas ?	answer(A,count(B,(state(B),next_to(B,C),const(C,stateid(texas))),A))
which states do colorado river flow through ?	answer(A,(state(A),const(B,riverid(colorado)),river(B),traverse(B,A)))
what is the highest point in texas ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid(texas)))))
what is the longest river in california ?	answer(A,longest(A,(river(A),loc(A,B),const(B,stateid(california)))))
what is the length of the river that runs through the most number of states ?	answer(A,(len(B,A),most(B,C,(river(B),traverse(B,C),state(C)))))
what is the most populous state in the us ?	answer(A,largest(B,(population(A,B),state(A),loc(A,C),const(C,countryid(usa)))))
what is the capital of georgia ?	answer(A,(capital(A),loc(A,B),const(B,stateid(georgia))))
what is the average population of the us by state ?	answer(A,(density(B,A),const(B,countryid(usa))))
what is the area of new mexico ?	answer(A,(area(B,A),const(B,stateid('new mexico'))))
what is the longest river in texas ?	answer(A,longest(A,(river(A),loc(A,B),const(B,stateid(texas)))))
how many major cities are there ?	answer(A,count(B,(major(B),city(B)),A))
how many rivers are in the state with the largest population ?	answer(A,count(B,(river(B),loc(B,C),largest(D,(state(C),population(C,D)))),A))
what is the major cities in montana ?	answer(A,(major(A),city(A),loc(A,B),const(B,stateid(montana))))
what is the population of the major cities in wisconsin ?	answer(A,(population(B,A),major(B),city(B),loc(B,C),const(C,stateid(wisconsin))))
which states does not border texas ?	answer(A,(state(A),not((next_to(A,B),const(B,stateid(texas))))))
what river traverses the most states ?	answer(A,most(A,B,(river(A),traverse(A,B),state(B))))
what is the state with the lowest population density ?	answer(A,smallest(B,(state(A),density(A,B))))
what states does the missouri river run through ?	answer(A,(state(A),const(B,riverid(missouri)),river(B),traverse(B,A)))
how many rivers are in colorado ?	answer(A,count(B,(river(B),loc(B,C),const(C,stateid(colorado))),A))
what is the shortest river in iowa ?	answer(A,shortest(A,(river(A),loc(A,B),const(B,stateid(iowa)))))
what states border states that the mississippi runs through ?	answer(A,(state(A),next_to(A,B),state(B),const(C,riverid(mississippi)),traverse(C,B)))
