could you show me all weekday flights from phoenix to denver	answer(_flight(_weekday(intersection(_from_2(city_name(phoenix)),_to_2(city_name(denver))))))
please show me all the flights from denver to oakland that are nonstop	answer(_flight(_nonstop(intersection(_from_2(city_name(denver)),_to_2(city_name(oakland))))))
list all the airlines that fly into general mitchell international	answer(_airline_1(_flight(_to_2(airport_code(mke)))))
all flights to baltimore after 12pm	answer(_flight(intersection(_>_departure_time_2(time(1200)),_to_2(city_name(baltimore)))))
information on american airlines from fort worth texas to philadelphia	answer(intersection(_airline_2(airline_code(aa)),_from_2(city_name(fort_worth)),_to_2(city_name(philadelphia))))
what is the cheapest fare between denver and boston	answer(_min(_fare(intersection(_from_2(city_name(denver)),_to_2(city_name(boston))))))
show me all daily flights from milwaukee to orlando	answer(_flight(_daily(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
i'd like to find the cheapest flight from boston to san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
i'd like to leave from boston on tuesday and i'd like to leave sometime in the morning	answer(intersection(_during_day_2(day_period(morning)),_from_2(city_name(boston)),_day_2(day(tuesday))))
what's the cheapest flight from san francisco to boston	answer(argmin_fare(_flight(intersection(_from_2(city_name(san_francisco)),_to_2(city_name(boston))))))
flights from nashville to orlando daily	answer(_flight(_daily(intersection(_from_2(city_name(nashville)),_to_2(city_name(orlando))))))
show me the cheapest flights from san francisco to boston	answer(argmin_fare(_flight(intersection(_from_2(city_name(san_francisco)),_to_2(city_name(boston))))))
all flights to baltimore after 6pm	answer(_flight(intersection(_>_departure_time_2(time(1800)),_to_2(city_name(baltimore)))))
all right what do you have from oakland to philadelphia on wednesday	answer(intersection(_from_2(city_name(oakland)),_to_2(city_name(philadelphia)),_day_2(day(wednesday))))
give me the cheapest flight from charlotte to long beach	answer(argmin_fare(_flight(intersection(_from_2(city_name(charlotte)),_to_2(city_name(long_beach))))))
show me the cheapest round trips from dallas to baltimore	answer(argmin_fare(_round_trip(intersection(_from_2(city_name(dallas)),_to_2(city_name(baltimore))))))
all flights to baltimore after 6pm	answer(_flight(intersection(_>_departure_time_2(time(1800)),_to_2(city_name(baltimore)))))
what is the least expensive flight available from dallas fort worth to san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(dallas)),_to_2(city_name(san_francisco))))))
show me all the flights to baltimore after 6 o'clock pm	answer(_flight(intersection(_>_departure_time_2(time(1800)),_to_2(city_name(baltimore)))))
could you please tell me the cheapest flight from boston to san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
can you tell me the cheapest flight between boston and san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
what is the cheapest flight from boston to san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
show me all daily flights between milwaukee and orlando	answer(_flight(_daily(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
denver to san francisco wednesday	answer(intersection(_from_2(city_name(denver)),_to_2(city_name(san_francisco)),_day_2(day(wednesday))))
show me all the flights to baltimore after 6 o'clock pm	answer(_flight(intersection(_>_departure_time_2(time(1800)),_to_2(city_name(baltimore)))))
i would like the cheapest flight from boston to san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
what is the cheapest fare i can get from dallas to denver	answer(_min(_fare(intersection(_from_2(city_name(dallas)),_to_2(city_name(denver))))))
pittsburgh to atlanta please with a stopover in fort worth	answer(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(atlanta)),_stop_2(city_name(fort_worth))))
all flights and fares from dallas	answer(_flight_fare(_from_2(city_name(dallas))))
show me all daily flights between milwaukee and orlando	answer(_flight(_daily(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
show me all the flights that arrive in baltimore in the evening	answer(_flight(intersection(_during_day_arrival_2(day_period(evening)),_to_2(city_name(baltimore)))))
show me all the available flights from baltimore to dallas with economy fares	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
could you please tell me the cheapest fare from atlanta to boston	answer(_min(_fare(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
what do you have going from atlanta to philadelphia serving breakfast	answer(intersection(_meal_2(meal_description(breakfast)),_from_2(city_name(atlanta)),_to_2(city_name(philadelphia))))
what flights are there tomorrow from tacoma to san jose	answer(_flight(_tomorrow(intersection(_from_2(city_name(tacoma)),_to_2(city_name(san_jose))))))
show me the economy flights from baltimore to dallas	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
i'd like to see all the one way flights from denver to pittsburgh	answer(_flight(_oneway(intersection(_from_2(city_name(denver)),_to_2(city_name(pittsburgh))))))
can you show me flights that are economy class from baltimore to dallas	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
on continental airlines any class service from san francisco to pittsburgh	answer(intersection(_airline_2(airline_code(co)),_from_2(city_name(san_francisco)),_to_2(city_name(pittsburgh))))
show me all flights from milwaukee to orlando one way	answer(_flight(_oneway(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
find travel arrangements for a one way flight from boston to pittsburgh	answer(_flight(_oneway(intersection(_from_2(city_name(boston)),_to_2(city_name(pittsburgh))))))
now i need a one way flight from pittsburgh to denver	answer(_flight(_oneway(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(denver))))))
show me what flights are available from baltimore to dallas with economy fares	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
can you show me the flights from dallas to baltimore with economy fares	answer(_flight(_economy(intersection(_from_2(city_name(dallas)),_to_2(city_name(baltimore))))))
what airline is dl 98	answer(_airline_name(_flight(intersection(_airline_2(airline_code(dl)),_flight_number_2(flight_number(98))))))
i'd like to make a trip between atlanta and boston i wish to know the cheapest fare	answer(_min(_fare(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
what is the lowest fare from denver to atlanta	answer(_min(_fare(intersection(_from_2(city_name(denver)),_to_2(city_name(atlanta))))))
are there any flights from boston to oakland that stop	answer(_flight(_has_stops(intersection(_from_2(city_name(boston)),_to_2(city_name(oakland))))))
cheapest airfare from tacoma to orlando	answer(_min(_fare(intersection(_from_2(city_name(tacoma)),_to_2(city_name(orlando))))))
flights between milwaukee and orlando one way	answer(_flight(_oneway(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
show me the flights from dallas to baltimore at economy level	answer(_flight(_economy(intersection(_from_2(city_name(dallas)),_to_2(city_name(baltimore))))))
show me flights to san francisco arriving before 1	answer(_flight(intersection(_<_arrival_time_2(time(100)),_to_2(city_name(san_francisco)))))
what is your least expensive fare between atlanta and boston	answer(_min(_fare(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
flights from milwaukee to orlando one way	answer(_flight(_oneway(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
cheapest airfare from orlando to tacoma	answer(_min(_fare(intersection(_from_2(city_name(orlando)),_to_2(city_name(tacoma))))))
can you show me the economy fare flights from baltimore to dallas	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
i want the list of daily flights from milwaukee to st. louis	answer(_flight(_daily(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(st_louis))))))
list the nonstop flights from miami to washington dc	answer(_flight(_nonstop(intersection(_from_2(city_name(miami)),_to_2(city_name(washington))))))
show me one way flights from milwaukee to orlando	answer(_flight(_oneway(intersection(_from_2(city_name(milwaukee)),_to_2(city_name(orlando))))))
okay i just want to know the cheapest fare from atlanta to boston	answer(_min(_fare(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
can you show me the available flights from baltimore to dallas with economy fares	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
give me the one way flights from pittsburgh to boston	answer(_flight(_oneway(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(boston))))))
i'd like to find the cheapest fare from atlanta to dallas	answer(_min(_fare(intersection(_from_2(city_name(atlanta)),_to_2(city_name(dallas))))))
show me cheap flights from baltimore to dallas	answer(_flight(_economy(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
show me flights from anywhere to philadelphia arriving after 2100	answer(_flight(intersection(_>_arrival_time_2(time(2100)),_to_2(city_name(philadelphia)))))
san francisco to pittsburgh friday	answer(intersection(_from_2(city_name(san_francisco)),_to_2(city_name(pittsburgh)),_day_2(day(friday))))
can i get a taxi from long beach airport to downtown long beach	answer(_taxi(intersection(_to_city_2(city_name(long_beach)),_from_airport_2(city_name(long_beach)))))
i need a nonstop flight from san diego to phoenix	answer(_flight(_nonstop(intersection(_from_2(city_name(san_diego)),_to_2(city_name(phoenix))))))
show me the one way flights from atlanta to pittsburgh	answer(_flight(_oneway(intersection(_from_2(city_name(atlanta)),_to_2(city_name(pittsburgh))))))
in denver what kind of ground transportation is there from the airport to downtown	answer(_ground_transport(intersection(_to_city_2(city_name(denver)),_from_airport_2(airport_code(den)))))
ground transportation please in the city of boston between airport and downtown	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
ground transportation from airport in boston to downtown boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
please show me all round trip flights from burbank to tacoma	answer(_flight(_round_trip(intersection(_from_2(city_name(burbank)),_to_2(city_name(tacoma))))))
i need information on ground transportation between airport and downtown in the city of boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
give me all the flights from new york to miami round trip	answer(_flight(_round_trip(intersection(_from_2(city_name(new_york)),_to_2(city_name(miami))))))
is there ground transportation between airport and downtown in boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
is there ground transportation from the dallas airport to downtown dallas	answer(_ground_transport(intersection(_to_city_2(city_name(dallas)),_from_airport_2(airport_code(dfw)))))
could you tell me about ground transportation arrangements from the dallas airport to downtown dallas	answer(_ground_transport(intersection(_to_city_2(city_name(dallas)),_from_airport_2(airport_code(dfw)))))
is there an atlanta flight to denver connecting	answer(_flight(_connecting(intersection(_from_2(city_name(atlanta)),_to_2(city_name(denver))))))
i would like information on ground transportation city of boston between airport and downtown	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
i'd like to go from boston to san francisco stopping in pittsburgh	answer(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco)),_stop_2(city_name(pittsburgh))))
information on ground transportation from airport to downtown boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
can you tell me about ground transportation between the dallas airport and downtown dallas	answer(_ground_transport(intersection(_to_city_2(city_name(dallas)),_from_airport_2(airport_code(dfw)))))
round trip flights between new york and miami	answer(_flight(_round_trip(intersection(_from_2(city_name(new_york)),_to_2(city_name(miami))))))
do you have ground transportation between airport and downtown in boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
show me all the direct flights from baltimore to atlanta	answer(_flight(_nonstop(intersection(_from_2(city_name(baltimore)),_to_2(city_name(atlanta))))))
what are the flights from boston to baltimore leaving tomorrow	answer(_flight(_tomorrow(intersection(_from_2(city_name(boston)),_to_2(city_name(baltimore))))))
show me all flights from san francisco to la guardia nonstop	answer(_flight(_nonstop(intersection(_from_2(city_name(san_francisco)),_to_2(airport_code(lga))))))
ground transportation between airport and downtown in boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
please give me ground transportation information between dallas fort worth airport and downtown dallas	answer(_ground_transport(intersection(_to_city_2(city_name(dallas)),_from_airport_2(airport_code(dfw)))))
tell me about ground transportation between the dallas fort worth airport and downtown dallas	answer(_ground_transport(intersection(_to_city_2(city_name(dallas)),_from_airport_2(airport_code(dfw)))))
please show me all round trip flights from new york to miami	answer(_flight(_round_trip(intersection(_from_2(city_name(new_york)),_to_2(city_name(miami))))))
show me all the direct flights from atlanta to baltimore	answer(_flight(_nonstop(intersection(_from_2(city_name(atlanta)),_to_2(city_name(baltimore))))))
please show me all round trip flights from new york to miami	answer(_flight(_round_trip(intersection(_from_2(city_name(new_york)),_to_2(city_name(miami))))))
is there ground transportation from the boston airport to downtown boston	answer(_ground_transport(intersection(_to_city_2(city_name(boston)),_from_airport_2(airport_code(bos)))))
baltimore to philadelphia wednesday	answer(intersection(_from_2(city_name(baltimore)),_to_2(city_name(philadelphia)),_day_2(day(wednesday))))
list the nonstop flights from denver to washington dc	answer(_flight(_nonstop(intersection(_from_2(city_name(denver)),_to_2(city_name(washington))))))
give me all the flights from new york to miami round trip	answer(_flight(_round_trip(intersection(_from_2(city_name(new_york)),_to_2(city_name(miami))))))
cheapest fare from memphis to seattle	answer(_min(_fare(intersection(_from_2(city_name(memphis)),_to_2(city_name(seattle))))))
i need to take ten people from phoenix to san diego please give me the flights during week days	answer(_flight(_weekday(intersection(_from_2(city_name(phoenix)),_to_2(city_name(san_diego))))))
from las vegas to phoenix departing in the morning	answer(intersection(_during_day_2(day_period(morning)),_from_2(city_name(las_vegas)),_to_2(city_name(phoenix))))
show me all flights from san francisco to la guardia nonstop	answer(_flight(_nonstop(intersection(_from_2(city_name(san_francisco)),_to_2(airport_code(lga))))))
from toronto to atlanta in the afternoon	answer(intersection(_during_day_2(day_period(afternoon)),_from_2(city_name(toronto)),_to_2(city_name(atlanta))))
what flights from burbank to milwaukee leave burbank tomorrow	answer(_flight(_tomorrow(intersection(_from_2(city_name(burbank)),_to_2(city_name(milwaukee))))))
show me all flights from san diego to new york nonstop	answer(_flight(_nonstop(intersection(_from_2(city_name(san_diego)),_to_2(city_name(new_york))))))
what is the cheapest fare from baltimore to dallas in any class	answer(_min(_fare(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
show me the latest flight from denver to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(denver)),_to_2(city_name(boston))))))
show me all flights from pittsburgh which leave tomorrow and arrive in boston	answer(_flight(_tomorrow(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(boston))))))
what's the latest flight i can get from dallas to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(dallas)),_to_2(city_name(boston))))))
please show me flights available from pittsburgh to atlanta on a weekday	answer(_flight(_weekday(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(atlanta))))))
tell me about ground transportation between orlando international and orlando	answer(_ground_transport(intersection(_to_city_2(city_name(orlando)),_from_airport_2(airport_code(mco)))))
what is the latest flight leaving boston to denver	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(denver))))))
nonstop flights denver to kansas city	answer(_flight(_nonstop(intersection(_from_2(city_name(denver)),_to_2(city_name(kansas_city))))))
could you tell me what flights you have that run daily from boston to san francisco please	answer(_flight(_daily(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
is there ground transportation from the atlanta airport to downtown atlanta	answer(_ground_transport(intersection(_to_city_2(city_name(atlanta)),_from_airport_2(airport_code(atl)))))
what is the earliest flight from boston to denver	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(denver))))))
i'd like a flight tomorrow from san diego to toronto	answer(_flight(_tomorrow(intersection(_from_2(city_name(san_diego)),_to_2(city_name(toronto))))))
shortest flight from ontario california to orlando florida	answer(argmin_time_elapsed(_flight(intersection(_from_2(city_name(ontario)),_to_2(city_name(orlando))))))
give me nonstop flights from new york city to las vegas	answer(_flight(_nonstop(intersection(_from_2(city_name(new_york)),_to_2(city_name(las_vegas))))))
i would like information on ground transportation in the city of atlanta from airport to downtown	answer(_ground_transport(intersection(_to_city_2(city_name(atlanta)),_from_airport_2(airport_code(atl)))))
what is the least expensive airfare between boston and baltimore	answer(_min(_fare(intersection(_from_2(city_name(boston)),_to_2(city_name(baltimore))))))
what is the first flight from boston to dallas	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(dallas))))))
philadelphia to san francisco monday	answer(intersection(_from_2(city_name(philadelphia)),_to_2(city_name(san_francisco)),_day_2(day(monday))))
i need a flight from new york city to montreal tomorrow	answer(_flight(_tomorrow(intersection(_from_2(city_name(new_york)),_to_2(city_name(montreal))))))
show me all daily flights out of boston that have coach class	answer(_flight(_daily(intersection(_class_type_2(class_description(coach)),_from_2(city_name(boston))))))
how many flights does eastern airlines have from boston to atlanta	answer(count(_flight(intersection(_airline_2(airline_code(ea)),_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
do you have any direct flights from pittsburgh to atlanta	answer(_flight(_nonstop(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(atlanta))))))
please find the earliest possible flight from boston to denver	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(denver))))))
show me the lowest priced fare from dallas to baltimore	answer(_min(_fare(intersection(_from_2(city_name(dallas)),_to_2(city_name(baltimore))))))
all one way flights between boston and philadelphia	answer(_flight(_oneway(intersection(_from_2(city_name(boston)),_to_2(city_name(philadelphia))))))
i need 2 first class tickets from dallas fort worth to san francisco	answer(intersection(_class_type_2(class_description(first)),_from_2(city_name(dallas)),_to_2(city_name(san_francisco))))
show me the earliest flight from boston to denver	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(denver))))))
show me the cheapest fare from dallas to baltimore	answer(_min(_fare(intersection(_from_2(city_name(dallas)),_to_2(city_name(baltimore))))))
what is the last flight from dallas to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(dallas)),_to_2(city_name(boston))))))
show me the last flight from denver to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(denver)),_to_2(city_name(boston))))))
what nonstop flights are available from oakland to pittsburgh	answer(_flight(_nonstop(intersection(_from_2(city_name(oakland)),_to_2(city_name(pittsburgh))))))
i need one first class ticket from dallas fort worth to san francisco	answer(intersection(_class_type_2(class_description(first)),_from_2(city_name(dallas)),_to_2(city_name(san_francisco))))
what's the earliest flight i can get between boston and dallas	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(dallas))))))
i would like information on ground transportation in atlanta from the airport to the city in the morning around 9am	answer(_ground_transport(intersection(_to_city_2(city_name(atlanta)),_from_airport_2(airport_code(atl)))))
what is the least expensive flight from baltimore to san francisco	answer(argmin_fare(_flight(intersection(_from_2(city_name(baltimore)),_to_2(city_name(san_francisco))))))
i need a flight tomorrow from atlanta to baltimore	answer(_flight(_tomorrow(intersection(_from_2(city_name(atlanta)),_to_2(city_name(baltimore))))))
show me the lowest price from dallas to baltimore	answer(_min(_fare(intersection(_from_2(city_name(dallas)),_to_2(city_name(baltimore))))))
ground transportation atl to atlanta	answer(_ground_transport(intersection(_to_city_2(city_name(atlanta)),_from_airport_2(airport_code(atl)))))
how many flights does american airlines have from boston to atlanta	answer(count(_flight(intersection(_airline_2(airline_code(aa)),_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
is there ground transportation from atlanta airport to downtown atlanta	answer(_ground_transport(intersection(_to_city_2(city_name(atlanta)),_from_airport_2(airport_code(atl)))))
list flights tomorrow from san diego to phoenix	answer(_flight(_tomorrow(intersection(_from_2(city_name(san_diego)),_to_2(city_name(phoenix))))))
show me the cheapest fare from baltimore to dallas	answer(_min(_fare(intersection(_from_2(city_name(baltimore)),_to_2(city_name(dallas))))))
is there transportation from the atlanta airport to downtown atlanta	answer(_ground_transport(intersection(_to_city_2(city_name(atlanta)),_from_airport_2(airport_code(atl)))))
what is the earliest flight from boston that will arrive in denver	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(denver))))))
what is the earliest flight from boston to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
first class from detroit to st. petersburg	answer(intersection(_class_type_2(class_description(first)),_from_2(city_name(detroit)),_to_2(city_name(st_petersburg))))
what is the latest return flight from atlanta to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
cheapest fare from nashville to seattle	answer(_min(_fare(intersection(_from_2(city_name(nashville)),_to_2(city_name(seattle))))))
i also need service from dallas to boston arriving by noon	answer(intersection(_<_arrival_time_2(time(1200)),_from_2(city_name(dallas)),_to_2(city_name(boston))))
a one way flight from boston to san francisco please	answer(_flight(_oneway(intersection(_from_2(city_name(boston)),_to_2(city_name(san_francisco))))))
show me the flights from newark new jersey to ontario international next saturday	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(airport_code(ont)),_day_2(day(saturday)))))
what is the lowest fare from denver to pittsburgh	answer(_min(_fare(intersection(_from_2(city_name(denver)),_to_2(city_name(pittsburgh))))))
flights on friday from newark to tampa	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
what's the last flight from atlanta to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
what is the last flight from boston to atlanta	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
friday's flights between newark and tampa	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
what is the first flight from boston to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
give me a flight from newark to tampa on friday	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
i want to travel from philadelphia to san francisco with a stopover in dallas	answer(intersection(_from_2(city_name(philadelphia)),_to_2(city_name(san_francisco)),_stop_2(city_name(dallas))))
what's the last flight from houston to dallas	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(houston)),_to_2(city_name(dallas))))))
what is the lowest fare from denver to pittsburgh	answer(_min(_fare(intersection(_from_2(city_name(denver)),_to_2(city_name(pittsburgh))))))
find me the earliest flight from boston to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
show me the earliest flight from newark to seattle	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(seattle))))))
nonstop flights seattle to kansas city	answer(_flight(_nonstop(intersection(_from_2(city_name(seattle)),_to_2(city_name(kansas_city))))))
what is the last flight from atlanta to boston	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
find me the earliest flight from boston to atlanta on any day of the week	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
i need to go from boston to atlanta and back in the same day find me the earliest flight from boston	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
what's the first flight from dallas to houston	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(dallas)),_to_2(city_name(houston))))))
what is the earliest flight from boston to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
what is the cheapest fare from denver to pittsburgh	answer(_min(_fare(intersection(_from_2(city_name(denver)),_to_2(city_name(pittsburgh))))))
are they all nonstop flights from kansas city to st. paul	answer(_flight(_nonstop(intersection(_from_2(city_name(kansas_city)),_to_2(city_name(st_paul))))))
what is the smallest aircraft available to fly on from pittsburgh to baltimore	answer(argmin_capacity(_flight(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(baltimore))))))
what is the earliest flight leaving from boston going to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
i'd like to know the earliest flights from boston to atlanta georgia	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
give me a flight from newark to tampa on friday	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
find me the earliest flight from boston to atlanta on any day of the week	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
what's the latest flight from houston to dallas	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(houston)),_to_2(city_name(dallas))))))
i'd like to know the earliest flight from boston to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
list the round trip flights from st. paul to san jose	answer(_flight(_round_trip(intersection(_from_2(city_name(st_paul)),_to_2(city_name(san_jose))))))
i'd like the lowest fare from denver to pittsburgh	answer(_min(_fare(intersection(_from_2(city_name(denver)),_to_2(city_name(pittsburgh))))))
find me the latest return flight from atlanta to boston on the same day	answer(argmax_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
what flights depart newark for tampa on friday	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
philadelphia to san francisco with one stop in dallas please	answer(intersection(_from_2(city_name(philadelphia)),_to_2(city_name(san_francisco)),_stop_2(city_name(dallas))))
find travel arrangements for a one way flight from san francisco to dallas	answer(_flight(_oneway(intersection(_from_2(city_name(san_francisco)),_to_2(city_name(dallas))))))
i'd like the cheapest cost fare to fort worth from boston	answer(_min(_fare(intersection(_to_2(city_name(fort_worth)),_from_2(city_name(boston))))))
which flight from pittsburgh to baltimore carries the smallest number of passengers	answer(argmin_capacity(_flight(intersection(_from_2(city_name(pittsburgh)),_to_2(city_name(baltimore))))))
what's the earliest flight from atlanta to boston	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(boston))))))
i need a flight from los angeles to charlotte today	answer(_flight(_today(intersection(_from_2(city_name(los_angeles)),_to_2(city_name(charlotte))))))
give me a flight from baltimore to newark that arrives as early as possible	answer(argmin_arrival_time(_flight(intersection(_from_2(city_name(baltimore)),_to_2(city_name(newark))))))
i would like some information on the earliest flights you have leaving atlanta arriving in denver	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(denver))))))
give me the first flight from boston to atlanta	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(atlanta))))))
list the shortest flight from san jose to houston	answer(argmin_time_elapsed(_flight(intersection(_from_2(city_name(san_jose)),_to_2(city_name(houston))))))
show me the flights on friday from newark to tampa	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
i need a flight on friday from newark to tampa	answer(_flight(intersection(_from_2(city_name(newark)),_to_2(city_name(tampa)),_day_2(day(friday)))))
okay tell me what the earliest flight is that leaves between atlanta and denver	answer(argmin_departure_time(_flight(intersection(_from_2(city_name(atlanta)),_to_2(city_name(denver))))))
i need to fly from boston to denver this monday	answer(_flight(intersection(_from_2(city_name(boston)),_to_2(city_name(denver)),_day_2(day(monday)))))
what flight from denver to pittsburgh arrives earliest in the morning	answer(argmin_arrival_time(_flight(intersection(_from_2(city_name(denver)),_to_2(city_name(pittsburgh))))))
i would like to see the daily flights from baltimore to philadelphia	answer(_flight(_daily(intersection(_from_2(city_name(baltimore)),_to_2(city_name(philadelphia))))))
is there a flight on eastern airlines from boston to denver	answer(_flight(intersection(_airline_2(airline_code(ea)),_from_2(city_name(boston)),_to_2(city_name(denver)))))
find travel arrangements for a round trip flight from dallas to pittsburgh	answer(_flight(_round_trip(intersection(_from_2(city_name(dallas)),_to_2(city_name(pittsburgh))))))
is there a flight on continental airlines from boston to denver	answer(_flight(intersection(_airline_2(airline_code(co)),_from_2(city_name(boston)),_to_2(city_name(denver)))))
